,text,_score,_pvalue
476,cạnh,0.060320669571189894,0.8059898252316624
484,cảm_nhận,0.07116081107445515,0.7896540787492893
523,cực_kì,0.07116081107445515,0.7896540787492893
2077,áp,0.07116081107445515,0.7896540787492893
1629,thanks,0.07116081107445515,0.7896540787492893
729,hy_vọng,0.07116081107445515,0.7896540787492893
965,loại,0.08032705845421748,0.7768546797404686
1190,mới_đầu,0.08032705845421748,0.7768546797404686
1955,vòng,0.08032705845421748,0.7768546797404686
682,hai,0.08032705845421748,0.7768546797404686
600,fullbox,0.08032705845421748,0.7768546797404686
1706,tin_cậy,0.08032705845421748,0.7768546797404686
2177,đập_hộp,0.08032705845421748,0.7768546797404686
1333,nè,0.08032705845421748,0.7768546797404686
1306,nhắn_tin,0.08755168964065521,0.7673130589096674
256,bảo,0.08755168964065521,0.7673130589096674
563,dùm,0.09179564672272011,0.7619066549143516
968,lun,0.09179564672272011,0.7619066549143516
2052,y_như,0.09179564672272011,0.7619066549143516
861,khui,0.09179564672272011,0.7619066549143516
2251,ổn_áp,0.09179564672272011,0.7619066549143516
1627,thank,0.09179564672272011,0.7619066549143516
2154,đông,0.09179564672272011,0.7619066549143516
424,coi,0.09179564672272011,0.7619066549143516
1364,oke,0.09686834901400986,0.7556206048859802
1161,mấy,0.09893220229195088,0.7531148153119341
1661,thân_thiện,0.11128219429366677,0.7386890713742978
447,cáp,0.11553254589767029,0.7339312429599711
2106,đen,0.12999098371053652,0.7184413874893691
895,kiểm_tra,0.12999098371053652,0.7184413874893691
2225,đủ,0.131327534460983,0.7170595572936771
37,20,0.14426323834223495,0.7040790293102213
507,cổng,0.14426323834223495,0.7040790293102213
832,iphone,0.14426323834223495,0.7040790293102213
1402,phí,0.14426323834223495,0.7040790293102213
22,18,0.14426323834223495,0.7040790293102213
556,dám,0.14426323834223495,0.7040790293102213
326,chip,0.14426323834223495,0.7040790293102213
1225,ngoại_trừ,0.14426323834223495,0.7040790293102213
2028,xác_nhận,0.14426323834223495,0.7040790293102213
1027,lớn_tuổi,0.14426323834223495,0.7040790293102213
561,dính,0.14426323834223495,0.7040790293102213
1238,người_ta,0.14426323834223495,0.7040790293102213
1687,thẻ,0.14426323834223495,0.7040790293102213
1166,mắt,0.14426323834223495,0.7040790293102213
1469,redmi,0.14426323834223495,0.7040790293102213
414,chủ_yếu,0.14426323834223495,0.7040790293102213
612,ghê,0.14426323834223495,0.7040790293102213
449,cân_nhắc,0.14426323834223495,0.7040790293102213
391,chẳng,0.14426323834223495,0.7040790293102213
1567,sâu,0.14426323834223495,0.7040790293102213
789,hề,0.14426323834223495,0.7040790293102213
949,liên_lạc,0.14426323834223495,0.7040790293102213
2135,đánh,0.14426323834223495,0.7040790293102213
1854,tưởng,0.14426323834223495,0.7040790293102213
671,gắn,0.14426323834223495,0.7040790293102213
751,hình_như,0.14426323834223495,0.7040790293102213
1539,sinh_viên,0.14426323834223495,0.7040790293102213
1938,việt_nam,0.14426323834223495,0.7040790293102213
2104,đc,0.15921142768291058,0.6898835760297881
610,ghép,0.16065411690843495,0.6885550000608336
346,chán,0.16065411690843495,0.6885550000608336
844,keng,0.16065411690843495,0.6885550000608336
1892,tội,0.18359129344544023,0.6683049336698547
403,chống,0.18359129344544023,0.6683049336698547
597,ful,0.21348243322336524,0.6440514939411197
181,ap,0.22158945053256895,0.6378314964698544
2114,điện,0.22158945053256895,0.6378314964698544
1170,mẹ,0.22158945053256895,0.6378314964698544
1396,phát_đạt,0.22158945053256895,0.6378314964698544
218,buôn,0.22158945053256895,0.6378314964698544
1725,tiệm,0.2282929179874815,0.6327925030670548
310,care,0.2282929179874815,0.6327925030670548
388,chập_chờn,0.2282929179874815,0.6327925030670548
425,combo,0.2282929179874815,0.6327925030670548
299,cal,0.2282929179874815,0.6327925030670548
292,bụi,0.2282929179874815,0.6327925030670548
306,cao_cấp,0.2282929179874815,0.6327925030670548
296,bự,0.2282929179874815,0.6327925030670548
1068,miui,0.2282929179874815,0.6327925030670548
415,chủ_động,0.2282929179874815,0.6327925030670548
1559,support,0.2282929179874815,0.6327925030670548
222,bàn,0.2282929179874815,0.6327925030670548
422,cl,0.2282929179874815,0.6327925030670548
1265,nhiễu,0.2282929179874815,0.6327925030670548
1923,va,0.2282929179874815,0.6327925030670548
435,cung_cấp,0.2282929179874815,0.6327925030670548
1772,trăm,0.2282929179874815,0.6327925030670548
2042,xướt,0.2282929179874815,0.6327925030670548
466,cùi,0.2282929179874815,0.6327925030670548
1099,mày,0.2282929179874815,0.6327925030670548
1921,v50,0.2282929179874815,0.6327925030670548
253,bạc,0.2282929179874815,0.6327925030670548
216,bung,0.2282929179874815,0.6327925030670548
2130,đào,0.2282929179874815,0.6327925030670548
1086,ms,0.2282929179874815,0.6327925030670548
790,hệ,0.2282929179874815,0.6327925030670548
226,bá,0.2282929179874815,0.6327925030670548
444,cành,0.2282929179874815,0.6327925030670548
314,ch,0.2282929179874815,0.6327925030670548
1291,như_không,0.2282929179874815,0.6327925030670548
236,bình_luận,0.2282929179874815,0.6327925030670548
268,bận,0.2282929179874815,0.6327925030670548
15,14,0.2282929179874815,0.6327925030670548
2144,đính,0.2282929179874815,0.6327925030670548
1133,mò,0.2282929179874815,0.6327925030670548
1287,nhó,0.2282929179874815,0.6327925030670548
1341,năng,0.2282929179874815,0.6327925030670548
1286,nhíp,0.2282929179874815,0.6327925030670548
1788,trẻ_em,0.2282929179874815,0.6327925030670548
1202,nch,0.2282929179874815,0.6327925030670548
541,diễn_tả,0.2282929179874815,0.6327925030670548
213,bts,0.2282929179874815,0.6327925030670548
1856,tưởng_tượng,0.2282929179874815,0.6327925030670548
94,500k,0.2282929179874815,0.6327925030670548
932,kỹ_lưỡng,0.2282929179874815,0.6327925030670548
1527,shiper,0.2282929179874815,0.6327925030670548
2196,đỉnh_cao,0.2282929179874815,0.6327925030670548
943,lg,0.2282929179874815,0.6327925030670548
1463,quốc,0.2282929179874815,0.6327925030670548
694,hic,0.2282929179874815,0.6327925030670548
634,giúp_đỡ,0.2282929179874815,0.6327925030670548
616,gian,0.2282929179874815,0.6327925030670548
1633,thay_thế,0.2282929179874815,0.6327925030670548
113,64,0.2282929179874815,0.6327925030670548
1455,quản_cáo,0.2282929179874815,0.6327925030670548
2188,đề_nghị,0.2282929179874815,0.6327925030670548
701,hiện_tượng,0.2282929179874815,0.6327925030670548
2186,đề,0.2282929179874815,0.6327925030670548
1451,quét,0.2282929179874815,0.6327925030670548
609,ghé,0.2282929179874815,0.6327925030670548
2189,đền_bù,0.2282929179874815,0.6327925030670548
121,6gb,0.2282929179874815,0.6327925030670548
926,kết_quả,0.2282929179874815,0.6327925030670548
89,4tr,0.2282929179874815,0.6327925030670548
890,kinh_khủng,0.2282929179874815,0.6327925030670548
1603,sử,0.2282929179874815,0.6327925030670548
892,kiên,0.2282929179874815,0.6327925030670548
1872,tẹo,0.2282929179874815,0.6327925030670548
367,chú_ý,0.2282929179874815,0.6327925030670548
904,ksao,0.2282929179874815,0.6327925030670548
1497,rẻ_tiền,0.2282929179874815,0.6327925030670548
72,3h,0.2282929179874815,0.6327925030670548
1596,số_lượng,0.2282929179874815,0.6327925030670548
1956,vòng_vo,0.2282929179874815,0.6327925030670548
656,gãy,0.2282929179874815,0.6327925030670548
1959,vô_tư,0.2282929179874815,0.6327925030670548
912,kêu,0.2282929179874815,0.6327925030670548
688,hd,0.2282929179874815,0.6327925030670548
1961,văn_phòng,0.2282929179874815,0.6327925030670548
84,4gb,0.2282929179874815,0.6327925030670548
1483,rát,0.2282929179874815,0.6327925030670548
646,gmail,0.2282929179874815,0.6327925030670548
1494,rơi,0.2282929179874815,0.6327925030670548
214,bubg,0.2282929179874815,0.6327925030670548
957,lo_sợ,0.2282929179874815,0.6327925030670548
1984,vời,0.2282929179874815,0.6327925030670548
1388,phà,0.2282929179874815,0.6327925030670548
2010,xoá,0.2282929179874815,0.6327925030670548
849,khe,0.2282929179874815,0.6327925030670548
1385,phong,0.2282929179874815,0.6327925030670548
325,china,0.2282929179874815,0.6327925030670548
883,khựa,0.2282929179874815,0.6327925030670548
1380,phiên_bản,0.2282929179874815,0.6327925030670548
535,di_động,0.2282929179874815,0.6327925030670548
1390,phát,0.2282929179874815,0.6327925030670548
324,chia_tay,0.2282929179874815,0.6327925030670548
1041,ma,0.2282929179874815,0.6327925030670548
198,best,0.2282929179874815,0.6327925030670548
1666,thích_hợp,0.2282929179874815,0.6327925030670548
740,hàng_xách,0.2282929179874815,0.6327925030670548
1043,main,0.2282929179874815,0.6327925030670548
1354,nội_thành,0.2282929179874815,0.6327925030670548
208,bong,0.2282929179874815,0.6327925030670548
2020,xz1,0.2282929179874815,0.6327925030670548
733,hàn,0.2282929179874815,0.6327925030670548
866,khí,0.2282929179874815,0.6327925030670548
1392,phát_huy,0.2282929179874815,0.6327925030670548
166,ak,0.2282929179874815,0.6327925030670548
961,lock,0.2282929179874815,0.6327925030670548
1439,qua_loa,0.2282929179874815,0.6327925030670548
1991,vừa_phải,0.2282929179874815,0.6327925030670548
1640,thiết_bị,0.2282929179874815,0.6327925030670548
2097,ý_định,0.2282929179874815,0.6327925030670548
589,fan,0.2282929179874815,0.6327925030670548
1428,play,0.2282929179874815,0.6327925030670548
335,chs,0.2282929179874815,0.6327925030670548
1999,x3,0.2282929179874815,0.6327925030670548
858,khoá,0.2282929179874815,0.6327925030670548
2098,ăn,0.2282929179874815,0.6327925030670548
571,dẻo,0.2282929179874815,0.6327925030670548
400,chọc,0.2282929179874815,0.6327925030670548
999,lương,0.2282929179874815,0.6327925030670548
2008,xoay,0.2282929179874815,0.6327925030670548
2167,đạt,0.2282929179874815,0.6327925030670548
2226,đức,0.2282929179874815,0.6327925030670548
559,dè,0.2282929179874815,0.6327925030670548
1738,tool,0.2282929179874815,0.6327925030670548
1196,mục_đích,0.2282929179874815,0.6327925030670548
1572,sóng_sánh,0.2282929179874815,0.6327925030670548
3,100,0.2294013050240379,0.6319681075156012
1722,tiền,0.23781472470537707,0.6257889099438616
372,chăm_sóc,0.24098117536265262,0.6234983546960724
2001,xanh,0.24098117536265262,0.6234983546960724
1022,lỗi_lầm,0.2449544644991996,0.6206504178510132
1831,tính_năng,0.2449544644991996,0.6206504178510132
703,hiệu_năng,0.2449544644991996,0.6206504178510132
558,dây,0.2449544644991996,0.6206504178510132
1260,nhe,0.2449544644991996,0.6206504178510132
192,bao_bọc,0.2449544644991996,0.6206504178510132
1347,nắp,0.2449544644991996,0.6206504178510132
224,bàn_phím,0.2449544644991996,0.6206504178510132
880,khởi_động,0.2449544644991996,0.6206504178510132
1748,triệu,0.2449544644991996,0.6206504178510132
413,chủ,0.25998196742107305,0.6101325436887153
336,chu_đáo,0.2714113751544972,0.6023865775545879
916,kính,0.2753869401681606,0.5997408450600947
1214,nghiệm,0.2753869401681606,0.5997408450600947
1136,móp,0.2753869401681606,0.5997408450600947
2059,yêu,0.2885264766844699,0.591166349574445
1691,thị_trường,0.2885264766844699,0.591166349574445
2205,đồ,0.2885264766844699,0.591166349574445
1470,rep,0.2885264766844699,0.591166349574445
161,active,0.2885264766844699,0.591166349574445
323,chi_tiết,0.30696873999052554,0.5795462718162181
1021,lỗi,0.3089370872660909,0.578333164586931
525,da,0.31016966735920326,0.5775760893406827
188,ban_đầu,0.31467060429633403,0.5748281584248744
2090,ít,0.3213082338168699,0.5708225030580556
1071,miếng,0.35910028609302347,0.5490063386084307
1257,nhanh_chóng,0.35910028609302347,0.5490063386084307
1083,mong,0.36718258689088046,0.5445440191635668
2213,đổi,0.3841011132576643,0.5354165211451622
278,bền,0.40055052492764553,0.5268050797878723
1784,trắng,0.4016352922710875,0.5262459300970412
1420,phụ_kiện,0.4269648664467305,0.5134820125030675
1574,săn,0.4327897150267046,0.5106232429620583
593,flash,0.4327897150267046,0.5106232429620583
1860,tạm_thời,0.4327897150267046,0.5106232429620583
1127,mãi,0.4327897150267046,0.5106232429620583
1865,tận,0.4327897150267046,0.5106232429620583
823,in,0.436492336217734,0.5088203322356069
1015,lệch,0.436492336217734,0.5088203322356069
1739,top,0.436492336217734,0.5088203322356069
1760,trách_nhiệm,0.436492336217734,0.5088203322356069
2003,xiaomi,0.436492336217734,0.5088203322356069
2012,xu,0.436492336217734,0.5088203322356069
772,hạn,0.436492336217734,0.5088203322356069
244,bù,0.436492336217734,0.5088203322356069
1652,thành,0.436492336217734,0.5088203322356069
259,bảo_vệ,0.436492336217734,0.5088203322356069
2230,đựng,0.436492336217734,0.5088203322356069
1406,phút,0.436492336217734,0.5088203322356069
1465,quốc_tế,0.436492336217734,0.5088203322356069
1327,ntn,0.436492336217734,0.5088203322356069
1418,phụ,0.436492336217734,0.5088203322356069
590,fb,0.43787765362973685,0.508148604309069
1562,sài,0.43787765362973685,0.508148604309069
2115,điện_thoại,0.43970943250845396,0.5072627332526368
1305,nhắn,0.4431789010651379,0.5055921124416487
678,gốc,0.456585835974963,0.4992239248602436
1876,tốc,0.456585835974963,0.4992239248602436
1934,viên,0.456585835974963,0.4992239248602436
2107,đeo,0.456585835974963,0.4992239248602436
2181,đặc,0.456585835974963,0.4992239248602436
731,hài,0.456585835974963,0.4992239248602436
811,hở,0.456585835974963,0.4992239248602436
1672,thông_tin,0.456585835974963,0.4992239248602436
1042,mai,0.456585835974963,0.4992239248602436
93,50,0.456585835974963,0.4992239248602436
285,bỏ_qua,0.456585835974963,0.4992239248602436
75,3tr,0.456585835974963,0.4992239248602436
1016,lịch_sự,0.456585835974963,0.4992239248602436
1113,máy_ngon,0.456585835974963,0.4992239248602436
351,cháy,0.456585835974963,0.4992239248602436
2248,ọp_ẹp,0.456585835974963,0.4992239248602436
1808,tuần,0.48196235072530524,0.4875347943983197
1826,tí,0.4899089289983992,0.483967931942465
639,giảm_giá,0.4899089289983992,0.483967931942465
2249,ốp,0.498893290382707,0.47998680480207767
1051,may,0.49945423861422794,0.4797400231929472
920,kĩ,0.49945423861422794,0.4797400231929472
939,laucher,0.5150583896742471,0.47295727864977477
1855,tưởng_bao,0.5150583896742471,0.47295727864977477
906,ktra,0.5150583896742471,0.47295727864977477
905,kt,0.5150583896742471,0.47295727864977477
1495,rưỡi,0.5150583896742471,0.47295727864977477
942,lenovo,0.5150583896742471,0.47295727864977477
1628,thank_shop,0.5150583896742471,0.47295727864977477
1625,thanh_nga,0.5150583896742471,0.47295727864977477
1464,quốc_túy,0.5150583896742471,0.47295727864977477
908,kèo,0.5150583896742471,0.47295727864977477
934,kỹ_thuật_viên,0.5150583896742471,0.47295727864977477
1475,robot,0.5150583896742471,0.47295727864977477
1853,tường,0.5150583896742471,0.47295727864977477
1482,rách,0.5150583896742471,0.47295727864977477
1624,than,0.5150583896742471,0.47295727864977477
914,kích,0.5150583896742471,0.47295727864977477
913,kì_đà,0.5150583896742471,0.47295727864977477
1485,rât,0.5150583896742471,0.47295727864977477
917,kíu,0.5150583896742471,0.47295727864977477
1620,tgd,0.5150583896742471,0.47295727864977477
918,kô,0.5150583896742471,0.47295727864977477
1858,tạch,0.5150583896742471,0.47295727864977477
1613,tam_gia,0.5150583896742471,0.47295727864977477
923,kết,0.5150583896742471,0.47295727864977477
1857,tượng_trưng,0.5150583896742471,0.47295727864977477
1617,ten,0.5150583896742471,0.47295727864977477
1478,run,0.5150583896742471,0.47295727864977477
1614,tan,0.5150583896742471,0.47295727864977477
927,kể_ra,0.5150583896742471,0.47295727864977477
1484,ráy,0.5150583896742471,0.47295727864977477
929,kỳ,0.5150583896742471,0.47295727864977477
1622,tham,0.5150583896742471,0.47295727864977477
919,ký_tự,0.5150583896742471,0.47295727864977477
1723,tiền_mặt,0.5150583896742471,0.47295727864977477
1850,tương_xứng,0.5150583896742471,0.47295727864977477
1836,tùy,0.5150583896742471,0.47295727864977477
1431,ppw,0.5150583896742471,0.47295727864977477
972,luong_nhe,0.5150583896742471,0.47295727864977477
973,luợng,0.5150583896742471,0.47295727864977477
1642,thk,0.5150583896742471,0.47295727864977477
974,làm_biếng,0.5150583896742471,0.47295727864977477
975,làm_lơ,0.5150583896742471,0.47295727864977477
978,làm_sao_chụp,0.5150583896742471,0.47295727864977477
1834,tôn_trọng,0.5150583896742471,0.47295727864977477
1434,pải,0.5150583896742471,0.47295727864977477
1644,thoi,0.5150583896742471,0.47295727864977477
982,lác,0.5150583896742471,0.47295727864977477
983,lát,0.5150583896742471,0.47295727864977477
985,lên_tiếng,0.5150583896742471,0.47295727864977477
1828,tích,0.5150583896742471,0.47295727864977477
990,lô,0.5150583896742471,0.47295727864977477
1416,phết,0.5150583896742471,0.47295727864977477
1650,thui,0.5150583896742471,0.47295727864977477
1414,phẩm_chất_lượng,0.5150583896742471,0.47295727864977477
1823,tên_lửa,0.5150583896742471,0.47295727864977477
1423,pik,0.5150583896742471,0.47295727864977477
1435,qa,0.5150583896742471,0.47295727864977477
1436,qc,0.5150583896742471,0.47295727864977477
966,lui_tới,0.5150583896742471,0.47295727864977477
1849,tương_tự,0.5150583896742471,0.47295727864977477
1848,tương_tác,0.5150583896742471,0.47295727864977477
1630,thanks_,0.5150583896742471,0.47295727864977477
1847,tương_thích,0.5150583896742471,0.47295727864977477
1499,rỏ,0.5150583896742471,0.47295727864977477
1845,tương,0.5150583896742471,0.47295727864977477
1459,quảng_nam,0.5150583896742471,0.47295727864977477
956,lo_lắng,0.5150583896742471,0.47295727864977477
1635,the,0.5150583896742471,0.47295727864977477
1454,quăng,0.5150583896742471,0.47295727864977477
1453,quý,0.5150583896742471,0.47295727864977477
1450,quá_sức,0.5150583896742471,0.47295727864977477
1448,quyền,0.5150583896742471,0.47295727864977477
1446,quyết_tâm,0.5150583896742471,0.47295727864977477
1840,túi_xách,0.5150583896742471,0.47295727864977477
1637,thi,0.5150583896742471,0.47295727864977477
1638,thich,0.5150583896742471,0.47295727864977477
1440,quan_điểm,0.5150583896742471,0.47295727864977477
964,love,0.5150583896742471,0.47295727864977477
1438,qte,0.5150583896742471,0.47295727864977477
1437,qtam,0.5150583896742471,0.47295727864977477
945,like_mạnh,0.5150583896742471,0.47295727864977477
1460,quảng_áo,0.5150583896742471,0.47295727864977477
1505,sai_sót,0.5150583896742471,0.47295727864977477
1608,t_giao,0.5150583896742471,0.47295727864977477
1556,store,0.5150583896742471,0.47295727864977477
1555,star3,0.5150583896742471,0.47295727864977477
819,id,0.5150583896742471,0.47295727864977477
821,im_re,0.5150583896742471,0.47295727864977477
1554,sshop,0.5150583896742471,0.47295727864977477
1553,spen,0.5150583896742471,0.47295727864977477
1552,sp_tot,0.5150583896742471,0.47295727864977477
1550,soppe,0.5150583896742471,0.47295727864977477
826,inches,0.5150583896742471,0.47295727864977477
827,india,0.5150583896742471,0.47295727864977477
1549,sop,0.5150583896742471,0.47295727864977477
830,ipad4,0.5150583896742471,0.47295727864977477
831,ipados,0.5150583896742471,0.47295727864977477
1547,soi,0.5150583896742471,0.47295727864977477
833,itunes,0.5150583896742471,0.47295727864977477
834,iu,0.5150583896742471,0.47295727864977477
1890,tổng_mua,0.5150583896742471,0.47295727864977477
836,j7,0.5150583896742471,0.47295727864977477
1889,tổng_cộng,0.5150583896742471,0.47295727864977477
1888,tổng_còn,0.5150583896742471,0.47295727864977477
839,joy3,0.5150583896742471,0.47295727864977477
1895,tức,0.5150583896742471,0.47295727864977477
1557,su,0.5150583896742471,0.47295727864977477
810,hời_hợt,0.5150583896742471,0.47295727864977477
1560,suy_nghĩ,0.5150583896742471,0.47295727864977477
774,hạnh_phúc,0.5150583896742471,0.47295727864977477
1908,uoc,0.5150583896742471,0.47295727864977477
776,hả,0.5150583896742471,0.47295727864977477
777,hảnh,0.5150583896742471,0.47295727864977477
778,hậu,0.5150583896742471,0.47295727864977477
780,hắn,0.5150583896742471,0.47295727864977477
1569,sóc,0.5150583896742471,0.47295727864977477
782,hẵng,0.5150583896742471,0.47295727864977477
1904,ultra,0.5150583896742471,0.47295727864977477
1573,sù,0.5150583896742471,0.47295727864977477
840,k30,0.5150583896742471,0.47295727864977477
787,hết_sức,0.5150583896742471,0.47295727864977477
791,hịn,0.5150583896742471,0.47295727864977477
793,họa,0.5150583896742471,0.47295727864977477
797,họp,0.5150583896742471,0.47295727864977477
1566,sáng_loáng,0.5150583896742471,0.47295727864977477
800,hồ,0.5150583896742471,0.47295727864977477
1564,sài_ổn,0.5150583896742471,0.47295727864977477
1898,tự_hào,0.5150583896742471,0.47295727864977477
1563,sài_gòn,0.5150583896742471,0.47295727864977477
803,hồn,0.5150583896742471,0.47295727864977477
807,hội_tụ,0.5150583896742471,0.47295727864977477
1568,sò,0.5150583896742471,0.47295727864977477
1609,ta,0.5150583896742471,0.47295727864977477
1887,tốtt,0.5150583896742471,0.47295727864977477
843,keeng,0.5150583896742471,0.47295727864977477
1517,se,0.5150583896742471,0.47295727864977477
1516,sdt,0.5150583896742471,0.47295727864977477
881,khủng_khiếp,0.5150583896742471,0.47295727864977477
1515,sd810,0.5150583896742471,0.47295727864977477
882,khủng_long,0.5150583896742471,0.47295727864977477
1514,sd,0.5150583896742471,0.47295727864977477
884,khựng,0.5150583896742471,0.47295727864977477
886,kich,0.5150583896742471,0.47295727864977477
887,kindle,0.5150583896742471,0.47295727864977477
888,kinh,0.5150583896742471,0.47295727864977477
889,kinh_doanh,0.5150583896742471,0.47295727864977477
1513,scan,0.5150583896742471,0.47295727864977477
891,kinh_nghiệm,0.5150583896742471,0.47295727864977477
1508,sales,0.5150583896742471,0.47295727864977477
1506,saigon,0.5150583896742471,0.47295727864977477
1411,phầm,0.5150583896742471,0.47295727864977477
1502,s_note,0.5150583896742471,0.47295727864977477
1867,tận_mắt,0.5150583896742471,0.47295727864977477
899,kkk,0.5150583896742471,0.47295727864977477
901,kn,0.5150583896742471,0.47295727864977477
1866,tận_hưởng,0.5150583896742471,0.47295727864977477
1520,seri,0.5150583896742471,0.47295727864977477
1521,set,0.5150583896742471,0.47295727864977477
1523,sg,0.5150583896742471,0.47295727864977477
1874,tỉnh,0.5150583896742471,0.47295727864977477
1546,sohp,0.5150583896742471,0.47295727864977477
1545,so_sánh,0.5150583896742471,0.47295727864977477
1580,sước,0.5150583896742471,0.47295727864977477
852,khg,0.5150583896742471,0.47295727864977477
1884,tốt_bụng,0.5150583896742471,0.47295727864977477
856,khoan,0.5150583896742471,0.47295727864977477
857,khong,0.5150583896742471,0.47295727864977477
1542,siêu_tốc,0.5150583896742471,0.47295727864977477
