,text,_score,_pvalue
558,dây,0.02428858867490653,0.8761528606946185
2154,đông,0.02428858867490653,0.8761528606946185
546,dt,0.02428858867490653,0.8761528606946185
859,khoẻ,0.02428858867490653,0.8761528606946185
1366,oki,0.02428858867490653,0.8761528606946185
703,hiệu_năng,0.02428858867490653,0.8761528606946185
1432,pubg,0.02428858867490653,0.8761528606946185
1260,nhe,0.02428858867490653,0.8761528606946185
2251,ổn_áp,0.02428858867490653,0.8761528606946185
861,khui,0.02428858867490653,0.8761528606946185
1422,phục_vụ,0.030404650122960168,0.8615752457388328
680,gửi,0.030809859154929668,0.8606652630266423
1582,sạc,0.03844117335592493,0.8445599109917608
1334,nét,0.0445038652970455,0.8329189582899582
177,anh_chị_em,0.04527162977867207,0.8315053437041195
965,loại,0.04527162977867207,0.8315053437041195
682,hai,0.04527162977867207,0.8315053437041195
1333,nè,0.04527162977867207,0.8315053437041195
432,cskh,0.04527162977867207,0.8315053437041195
600,fullbox,0.04527162977867207,0.8315053437041195
493,cầm_chắc_tay,0.04527162977867207,0.8315053437041195
1403,phím,0.04527162977867207,0.8315053437041195
1465,quốc_tế,0.04527162977867207,0.8315053437041195
1604,sửa,0.04527162977867207,0.8315053437041195
1015,lệch,0.04527162977867207,0.8315053437041195
1190,mới_đầu,0.04527162977867207,0.8315053437041195
823,in,0.04527162977867207,0.8315053437041195
1002,lười,0.04527162977867207,0.8315053437041195
244,bù,0.04527162977867207,0.8315053437041195
2046,xịn,0.04857717734981306,0.8255578481211564
1407,phản_hồi,0.04857717734981306,0.8255578481211564
1476,rom,0.05380430732543406,0.8165709809151454
769,hướng_dẫn,0.05380430732543406,0.8165709809151454
3,100,0.05380430732543406,0.8165709809151454
1379,phim,0.058970099667774334,0.808131207117845
1168,mặt,0.060425050301810904,0.8058253881480106
256,bảo,0.060425050301810904,0.8058253881480106
1306,nhắn_tin,0.060425050301810904,0.8058253881480106
1551,sp,0.0702396195353942,0.7909882135041284
916,kính,0.0728657660247197,0.7872090320895289
1214,nghiệm,0.0728657660247197,0.7872090320895289
2179,đắt,0.08230866681570909,0.7741928180903647
936,lag,0.08230866681570909,0.7741928180903647
523,cực_kì,0.09054325955734414,0.7634876463881106
242,bóc,0.09054325955734414,0.7634876463881106
729,hy_vọng,0.09054325955734414,0.7634876463881106
1907,unlock,0.09054325955734414,0.7634876463881106
521,cửa_hàng,0.09167505030181083,0.7620583795398617
2231,ơn,0.09167505030181083,0.7620583795398617
1504,sai,0.09167505030181083,0.7620583795398617
146,95,0.09167505030181083,0.7620583795398617
766,hư,0.09167505030181083,0.7620583795398617
1511,san,0.09167505030181083,0.7620583795398617
804,hồng,0.09167505030181083,0.7620583795398617
565,dăm,0.09167505030181083,0.7620583795398617
1470,rep,0.09167505030181083,0.7620583795398617
641,giật,0.09167505030181083,0.7620583795398617
1049,mau,0.09167505030181083,0.7620583795398617
500,cắm,0.09167505030181083,0.7620583795398617
1957,vô,0.09167505030181083,0.7620583795398617
161,active,0.09167505030181083,0.7620583795398617
675,gọn,0.09167505030181083,0.7620583795398617
1083,mong,0.09715435469962612,0.7552716190243695
2232,ưng,0.09715435469962612,0.7552716190243695
1250,nha,0.1050214329454991,0.7458849593796468
1222,ngoại_hình,0.1050778354336546,0.7458190875354285
2105,đem,0.10731052984574115,0.7432270835741561
1071,miếng,0.10731052984574115,0.7432270835741561
273,bắt,0.10731052984574115,0.7432270835741561
442,cài,0.12085010060362181,0.7281143096469886
557,dán,0.12144294337453276,0.727474740008365
492,cầm,0.12426643192488271,0.7244524894518184
1534,shopee,0.12845253338211068,0.7200419316931512
483,cảm_giác,0.12845253338211068,0.7200419316931512
1510,samsung,0.13581488933601604,0.71247754549449
1541,siêu,0.1457315320494394,0.7026482960545612
1590,sắc,0.15111357801984324,0.697473446677999
1151,mượt,0.15127659158836493,0.6973183746716245
1239,người_thân,0.16709994480155285,0.6827021450615653
229,báo,0.18335010060362167,0.6685098851201543
1011,lắm,0.18423584988189973,0.6677580083991433
2200,đọc,0.18790520903196964,0.6646658425276774
1293,nhạc,0.18790520903196964,0.6646658425276774
896,kiểu,0.18790520903196964,0.6646658425276774
1935,viền,0.18790520903196964,0.6646658425276774
1597,sốc,0.18790520903196964,0.6646658425276774
590,fb,0.18790520903196964,0.6646658425276774
760,hôm,0.19635202519464617,0.6576816403823498
895,kiểm_tra,0.19635202519464617,0.6576816403823498
1780,trải,0.19635202519464617,0.6576816403823498
1247,ngọc,0.19718309859154928,0.657004239999166
1255,nhan,0.19718309859154928,0.657004239999166
1261,nhen,0.19718309859154928,0.657004239999166
1197,mỹ,0.19718309859154928,0.657004239999166
1245,ngận,0.19718309859154928,0.657004239999166
1256,nhanh1,0.19718309859154928,0.657004239999166
1262,nhiet,0.19718309859154928,0.657004239999166
1252,nha_ae,0.19718309859154928,0.657004239999166
1259,nhanh_vậy,0.19718309859154928,0.657004239999166
1244,ngầu,0.19718309859154928,0.657004239999166
1218,nghẽ,0.19718309859154928,0.657004239999166
1198,n9p,0.19718309859154928,0.657004239999166
1215,nghìn,0.19718309859154928,0.657004239999166
1219,ngoi,0.19718309859154928,0.657004239999166
1224,ngoại_thành,0.19718309859154928,0.657004239999166
1226,nguy_hiểm_,0.19718309859154928,0.657004239999166
1228,nguyên_bản,0.19718309859154928,0.657004239999166
1229,nguyên_hộp,0.19718309859154928,0.657004239999166
1233,ngành,0.19718309859154928,0.657004239999166
1213,nghiêng,0.19718309859154928,0.657004239999166
1212,nghiên_cứu,0.19718309859154928,0.657004239999166
1211,nghiêm,0.19718309859154928,0.657004239999166
1208,nfc,0.19718309859154928,0.657004239999166
1207,nexus,0.19718309859154928,0.657004239999166
1206,new_seal,0.19718309859154928,0.657004239999166
1204,net,0.19718309859154928,0.657004239999166
1234,ngày_nay,0.19718309859154928,0.657004239999166
1235,ngáo,0.19718309859154928,0.657004239999166
1236,ngơ,0.19718309859154928,0.657004239999166
1216,nghĩa,0.19718309859154928,0.657004239999166
1241,ngại,0.19718309859154928,0.657004239999166
1203,nchung_tệ,0.19718309859154928,0.657004239999166
1201,nc,0.19718309859154928,0.657004239999166
1200,nao,0.19718309859154928,0.657004239999166
1242,ngả,0.19718309859154928,0.657004239999166
1243,ngầm,0.19718309859154928,0.657004239999166
0,01,0.19718309859154928,0.657004239999166
1319,nokia,0.19718309859154928,0.657004239999166
1264,nhiêu,0.19718309859154928,0.657004239999166
1383,phiền_phức,0.19718309859154928,0.657004239999166
1382,phiền,0.19718309859154928,0.657004239999166
1378,pham_tot,0.19718309859154928,0.657004239999166
1376,phai,0.19718309859154928,0.657004239999166
1374,pcường,0.19718309859154928,0.657004239999166
1373,pack,0.19718309859154928,0.657004239999166
1371,out,0.19718309859154928,0.657004239999166
1368,onl,0.19718309859154928,0.657004239999166
1365,okela,0.19718309859154928,0.657004239999166
1361,oi,0.19718309859154928,0.657004239999166
1360,ohats,0.19718309859154928,0.657004239999166
1359,office,0.19718309859154928,0.657004239999166
1358,nữ,0.19718309859154928,0.657004239999166
1355,nợ,0.19718309859154928,0.657004239999166
1352,nổ,0.19718309859154928,0.657004239999166
1384,phone,0.19718309859154928,0.657004239999166
1351,nồi,0.19718309859154928,0.657004239999166
1387,phong_độ,0.19718309859154928,0.657004239999166
1394,phát_tài_lộc,0.19718309859154928,0.657004239999166
1431,ppw,0.19718309859154928,0.657004239999166
1430,popup,0.19718309859154928,0.657004239999166
1426,pin_dụng,0.19718309859154928,0.657004239999166
1425,pin_chai,0.19718309859154928,0.657004239999166
1423,pik,0.19718309859154928,0.657004239999166
1417,phồng,0.19718309859154928,0.657004239999166
1416,phết,0.19718309859154928,0.657004239999166
1414,phẩm_chất_lượng,0.19718309859154928,0.657004239999166
1411,phầm,0.19718309859154928,0.657004239999166
1410,phản_ảnh,0.19718309859154928,0.657004239999166
1409,phản_ánh,0.19718309859154928,0.657004239999166
1405,phù_kiện,0.19718309859154928,0.657004239999166
1404,phông,0.19718309859154928,0.657004239999166
1400,phép,0.19718309859154928,0.657004239999166
1395,phát_âm_lượng,0.19718309859154928,0.657004239999166
1391,phát_hiện,0.19718309859154928,0.657004239999166
1350,nốt_nhạc,0.19718309859154928,0.657004239999166
1348,nối,0.19718309859154928,0.657004239999166
1346,nắng,0.19718309859154928,0.657004239999166
1289,nhô,0.19718309859154928,0.657004239999166
1288,nhóc,0.19718309859154928,0.657004239999166
1284,nhét,0.19718309859154928,0.657004239999166
1283,nhèm,0.19718309859154928,0.657004239999166
1282,nhãn,0.19718309859154928,0.657004239999166
1281,nhã_nhặn,0.19718309859154928,0.657004239999166
1277,nhumg,0.19718309859154928,0.657004239999166
1275,nhu,0.19718309859154928,0.657004239999166
1274,nhoe,0.19718309859154928,0.657004239999166
1273,nhoa,0.19718309859154928,0.657004239999166
1272,nho,0.19718309859154928,0.657004239999166
1271,nhiệt_độ,0.19718309859154928,0.657004239999166
1270,nhiệt_tình_nhân_viên,0.19718309859154928,0.657004239999166
1268,nhiệt_lượng,0.19718309859154928,0.657004239999166
1266,nhiệm,0.19718309859154928,0.657004239999166
1297,nhấp_nháy,0.19718309859154928,0.657004239999166
1299,nhẩy,0.19718309859154928,0.657004239999166
1304,nhắc,0.19718309859154928,0.657004239999166
1310,nhẹ_tênh,0.19718309859154928,0.657004239999166
1345,nản,0.19718309859154928,0.657004239999166
1344,nạy,0.19718309859154928,0.657004239999166
1343,nạ,0.19718309859154928,0.657004239999166
1342,nơ,0.19718309859154928,0.657004239999166
1340,năm_ngoái,0.19718309859154928,0.657004239999166
1337,nón,0.19718309859154928,0.657004239999166
1335,nênmua,0.19718309859154928,0.657004239999166
1263,nhiu,0.19718309859154928,0.657004239999166
1332,nâng_cấp,0.19718309859154928,0.657004239999166
1329,nyc,0.19718309859154928,0.657004239999166
1328,nv,0.19718309859154928,0.657004239999166
1325,nsx,0.19718309859154928,0.657004239999166
1323,nowship,0.19718309859154928,0.657004239999166
1322,now,0.19718309859154928,0.657004239999166
1316,ninja_van,0.19718309859154928,0.657004239999166
1315,ninja,0.19718309859154928,0.657004239999166
1330,nát,0.19718309859154928,0.657004239999166
1195,mở_màn_hình,0.19718309859154928,0.657004239999166
1130,mép,0.19718309859154928,0.657004239999166
1192,mời,0.19718309859154928,0.657004239999166
914,kích,0.19718309859154928,0.657004239999166
913,kì_đà,0.19718309859154928,0.657004239999166
908,kèo,0.19718309859154928,0.657004239999166
906,ktra,0.19718309859154928,0.657004239999166
905,kt,0.19718309859154928,0.657004239999166
903,kon,0.19718309859154928,0.657004239999166
901,kn,0.19718309859154928,0.657004239999166
917,kíu,0.19718309859154928,0.657004239999166
899,kkk,0.19718309859154928,0.657004239999166
887,kindle,0.19718309859154928,0.657004239999166
886,kich,0.19718309859154928,0.657004239999166
884,khựng,0.19718309859154928,0.657004239999166
882,khủng_long,0.19718309859154928,0.657004239999166
881,khủng_khiếp,0.19718309859154928,0.657004239999166
878,khỏe,0.19718309859154928,0.657004239999166
876,khẩu_trang,0.19718309859154928,0.657004239999166
888,kinh,0.19718309859154928,0.657004239999166
918,kô,0.19718309859154928,0.657004239999166
919,ký_tự,0.19718309859154928,0.657004239999166
922,kẻ,0.19718309859154928,0.657004239999166
982,lác,0.19718309859154928,0.657004239999166
981,lá,0.19718309859154928,0.657004239999166
978,làm_sao_chụp,0.19718309859154928,0.657004239999166
975,làm_lơ,0.19718309859154928,0.657004239999166
974,làm_biếng,0.19718309859154928,0.657004239999166
972,luong_nhe,0.19718309859154928,0.657004239999166
970,lung_tung,0.19718309859154928,0.657004239999166
967,lum,0.19718309859154928,0.657004239999166
964,love,0.19718309859154928,0.657004239999166
956,lo_lắng,0.19718309859154928,0.657004239999166
946,lit,0.19718309859154928,0.657004239999166
942,lenovo,0.19718309859154928,0.657004239999166
941,len,0.19718309859154928,0.657004239999166
934,kỹ_thuật_viên,0.19718309859154928,0.657004239999166
929,kỳ,0.19718309859154928,0.657004239999166
927,kể_ra,0.19718309859154928,0.657004239999166
923,kết,0.19718309859154928,0.657004239999166
874,không_trách,0.19718309859154928,0.657004239999166
983,lát,0.19718309859154928,0.657004239999166
868,khít,0.19718309859154928,0.657004239999166
857,khong,0.19718309859154928,0.657004239999166
803,hồn,0.19718309859154928,0.657004239999166
800,hồ,0.19718309859154928,0.657004239999166
797,họp,0.19718309859154928,0.657004239999166
793,họa,0.19718309859154928,0.657004239999166
791,hịn,0.19718309859154928,0.657004239999166
788,hết_vẻ,0.19718309859154928,0.657004239999166
787,hết_sức,0.19718309859154928,0.657004239999166
810,hời_hợt,0.19718309859154928,0.657004239999166
784,hẻo,0.19718309859154928,0.657004239999166
780,hắn,0.19718309859154928,0.657004239999166
778,hậu,0.19718309859154928,0.657004239999166
777,hảnh,0.19718309859154928,0.657004239999166
776,hả,0.19718309859154928,0.657004239999166
775,hạt,0.19718309859154928,0.657004239999166
771,hưởng,0.19718309859154928,0.657004239999166
767,hư_không,0.19718309859154928,0.657004239999166
782,hẵng,0.19718309859154928,0.657004239999166
818,ib,0.19718309859154928,0.657004239999166
819,id,0.19718309859154928,0.657004239999166
821,im_re,0.19718309859154928,0.657004239999166
856,khoan,0.19718309859154928,0.657004239999166
853,khiếp,0.19718309859154928,0.657004239999166
852,khg,0.19718309859154928,0.657004239999166
850,khe_cắm,0.19718309859154928,0.657004239999166
843,keeng,0.19718309859154928,0.657004239999166
842,kb,0.19718309859154928,0.657004239999166
841,kaka,0.19718309859154928,0.657004239999166
840,k30,0.19718309859154928,0.657004239999166
838,job,0.19718309859154928,0.657004239999166
837,jack,0.19718309859154928,0.657004239999166
836,j7,0.19718309859154928,0.657004239999166
835,j5,0.19718309859154928,0.657004239999166
834,iu,0.19718309859154928,0.657004239999166
833,itunes,0.19718309859154928,0.657004239999166
831,ipados,0.19718309859154928,0.657004239999166
830,ipad4,0.19718309859154928,0.657004239999166
826,inches,0.19718309859154928,0.657004239999166
867,khích_lệ,0.19718309859154928,0.657004239999166
990,lô,0.19718309859154928,0.657004239999166
991,lông,0.19718309859154928,0.657004239999166
993,lý,0.19718309859154928,0.657004239999166
1134,móc,0.19718309859154928,0.657004239999166
1434,pải,0.19718309859154928,0.657004239999166
1121,máy_zin,0.19718309859154928,0.657004239999166
1119,máy_sạc,0.19718309859154928,0.657004239999166
1112,máy_mạnh,0.19718309859154928,0.657004239999166
1109,máy_lượng,0.19718309859154928,0.657004239999166
1108,máy_lag,0.19718309859154928,0.657004239999166
1137,mót,0.19718309859154928,0.657004239999166
1107,máy_khách_hàng,0.19718309859154928,0.657004239999166
1105,máy_cấu_hình,0.19718309859154928,0.657004239999166
1104,máy_cái,0.19718309859154928,0.657004239999166
1103,máy_chất,0.19718309859154928,0.657004239999166
1102,máy_bay,0.19718309859154928,0.657004239999166
1100,mát,0.19718309859154928,0.657004239999166
1095,mành_mành,0.19718309859154928,0.657004239999166
1090,muộn,0.19718309859154928,0.657004239999166
1106,máy_dán,0.19718309859154928,0.657004239999166
1138,mô,0.19718309859154928,0.657004239999166
1140,mù,0.19718309859154928,0.657004239999166
1144,mún,0.19718309859154928,0.657004239999166
1186,một_tí,0.19718309859154928,0.657004239999166
1181,mồ_hôi,0.19718309859154928,0.657004239999166
1180,mốt,0.19718309859154928,0.657004239999166
1179,mốp,0.19718309859154928,0.657004239999166
1177,mỏi_mắt,0.19718309859154928,0.657004239999166
1176,mỏi,0.19718309859154928,0.657004239999166
1175,mịn,0.19718309859154928,0.657004239999166
1174,mềnh,0.19718309859154928,0.657004239999166
1173,mền,0.19718309859154928,0.657004239999166
1165,mắm_tôm,0.19718309859154928,0.657004239999166
1162,mầu,0.19718309859154928,0.657004239999166
1160,mất_vậy,0.19718309859154928,0.657004239999166
1157,mảng,0.19718309859154928,0.657004239999166
1153,mạch,0.19718309859154928,0.657004239999166
1149,mướt_mát,0.19718309859154928,0.657004239999166
1147,mưa,0.19718309859154928,0.657004239999166
1145,mĩ,0.19718309859154928,0.657004239999166
1089,muống,0.19718309859154928,0.657004239999166
1088,mua_bán,0.19718309859154928,0.657004239999166
1084,mong_manh,0.19718309859154928,0.657004239999166
1082,mom,0.19718309859154928,0.657004239999166
1034,lừ,0.19718309859154928,0.657004239999166
1032,lục,0.19718309859154928,0.657004239999166
1030,lởm_vậy,0.19718309859154928,0.657004239999166
1023,lỗi_micro,0.19718309859154928,0.657004239999166
1019,lồi,0.19718309859154928,0.657004239999166
1018,lỏng,0.19718309859154928,0.657004239999166
1017,lọc,0.19718309859154928,0.657004239999166
1014,lề_mề,0.19718309859154928,0.657004239999166
1010,lắc,0.19718309859154928,0.657004239999166
1009,lập_tức,0.19718309859154928,0.657004239999166
1008,lập,0.19718309859154928,0.657004239999166
1006,lầm,0.19718309859154928,0.657004239999166
1005,lạy,0.19718309859154928,0.657004239999166
1004,lạ,0.19718309859154928,0.657004239999166
1003,lượn,0.19718309859154928,0.657004239999166
1001,lướt_mướt_sắc,0.19718309859154928,0.657004239999166
995,lưc,0.19718309859154928,0.657004239999166
1039,lực,0.19718309859154928,0.657004239999166
1194,mở_màn,0.19718309859154928,0.657004239999166
1046,mallb,0.19718309859154928,0.657004239999166
1048,maps,0.19718309859154928,0.657004239999166
1079,mobile_ung,0.19718309859154928,0.657004239999166
1076,mmi,0.19718309859154928,0.657004239999166
1075,mm,0.19718309859154928,0.657004239999166
1074,mk,0.19718309859154928,0.657004239999166
1073,miễn,0.19718309859154928,0.657004239999166
1072,miền,0.19718309859154928,0.657004239999166
1070,miến,0.19718309859154928,0.657004239999166
1069,miêu_tả,0.19718309859154928,0.657004239999166
1067,mini3,0.19718309859154928,0.657004239999166
1066,mini2,0.19718309859154928,0.657004239999166
1065,mini,0.19718309859154928,0.657004239999166
1064,minh_họa,0.19718309859154928,0.657004239999166
1058,mh,0.19718309859154928,0.657004239999166
1057,mgon,0.19718309859154928,0.657004239999166
1055,men,0.19718309859154928,0.657004239999166
1054,meme,0.19718309859154928,0.657004239999166
1053,mem,0.19718309859154928,0.657004239999166
1047,manga,0.19718309859154928,0.657004239999166
1435,qa,0.19718309859154928,0.657004239999166
1509,samfan,0.19718309859154928,0.657004239999166
1437,qtam,0.19718309859154928,0.657004239999166
2000,xai,0.19718309859154928,0.657004239999166
1998,wá,0.19718309859154928,0.657004239999166
1997,wow,0.19718309859154928,0.657004239999166
1995,wf,0.19718309859154928,0.657004239999166
1994,wed,0.19718309859154928,0.657004239999166
1989,vứt,0.19718309859154928,0.657004239999166
1988,vụn,0.19718309859154928,0.657004239999166
1985,vờichat,0.19718309859154928,0.657004239999166
2002,xaomi,0.19718309859154928,0.657004239999166
1983,vội_vàng,0.19718309859154928,0.657004239999166
1979,vọc,0.19718309859154928,0.657004239999166
1978,vị,0.19718309859154928,0.657004239999166
1974,vẽ,0.19718309859154928,0.657004239999166
1972,vặt,0.19718309859154928,0.657004239999166
1971,vắng,0.19718309859154928,0.657004239999166
1968,vẫng,0.19718309859154928,0.657004239999166
1967,vẫn_vậy,0.19718309859154928,0.657004239999166
1966,vầy,0.19718309859154928,0.657004239999166
1982,vội,0.19718309859154928,0.657004239999166
1963,vũ,0.19718309859154928,0.657004239999166
2006,xiền,0.19718309859154928,0.657004239999166
2011,xperia,0.19718309859154928,0.657004239999166
2049,xử,0.19718309859154928,0.657004239999166
2045,xẹt,0.19718309859154928,0.657004239999166
2043,xạc,0.19718309859154928,0.657004239999166
2040,xưa,0.19718309859154928,0.657004239999166
2039,xúc,0.19718309859154928,0.657004239999166
2034,xét,0.19718309859154928,0.657004239999166
2033,xé,0.19718309859154928,0.657004239999166
2032,xây_dựng,0.19718309859154928,0.657004239999166
2007,xl,0.19718309859154928,0.657004239999166
2029,xách,0.19718309859154928,0.657004239999166
2024,xà_đơn_vị,0.19718309859154928,0.657004239999166
2023,xà,0.19718309859154928,0.657004239999166
2022,xzs,0.19718309859154928,0.657004239999166
2021,xz2,0.19718309859154928,0.657004239999166
2019,xxx,0.19718309859154928,0.657004239999166
2018,xuất_xứ,0.19718309859154928,0.657004239999166
2016,xuất,0.19718309859154928,0.657004239999166
2014,xung,0.19718309859154928,0.657004239999166
2026,xài_mướt,0.19718309859154928,0.657004239999166
2050,y5,0.19718309859154928,0.657004239999166
1960,võ,0.19718309859154928,0.657004239999166
1949,vui_tính_chất_lượng,0.19718309859154928,0.657004239999166
1902,ui,0.19718309859154928,0.657004239999166
1901,tỳ,0.19718309859154928,0.657004239999166
1898,tự_hào,0.19718309859154928,0.657004239999166
1895,tức,0.19718309859154928,0.657004239999166
1889,tổng_cộng,0.19718309859154928,0.657004239999166
1887,tốtt,0.19718309859154928,0.657004239999166
1885,tốt_tính,0.19718309859154928,0.657004239999166
1884,tốt_bụng,0.19718309859154928,0.657004239999166
1903,ukie,0.19718309859154928,0.657004239999166
1880,tối_đa,0.19718309859154928,0.657004239999166
1875,tỏ,0.19718309859154928,0.657004239999166
1874,tỉnh,0.19718309859154928,0.657004239999166
1867,tận_mắt,0.19718309859154928,0.657004239999166
1866,tận_hưởng,0.19718309859154928,0.657004239999166
1861,tả,0.19718309859154928,0.657004239999166
1858,tạch,0.19718309859154928,0.657004239999166
1857,tượng_trưng,0.19718309859154928,0.657004239999166
1855,tưởng_bao,0.19718309859154928,0.657004239999166
1877,tốc_chiến,0.19718309859154928,0.657004239999166
1952,ván,0.19718309859154928,0.657004239999166
1908,uoc,0.19718309859154928,0.657004239999166
1914,uwu,0.19718309859154928,0.657004239999166
1943,volume,0.19718309859154928,0.657004239999166
1942,voi,0.19718309859154928,0.657004239999166
1940,vmart,0.19718309859154928,0.657004239999166
1939,vkl,0.19718309859154928,0.657004239999166
1937,việt_bền,0.19718309859154928,0.657004239999166
1933,vinh_dự,0.19718309859154928,0.657004239999166
1932,viettel,0.19718309859154928,0.657004239999166
1930,very_good,0.19718309859154928,0.657004239999166
1913,ut,0.19718309859154928,0.657004239999166
1929,very,0.19718309859154928,0.657004239999166
1927,vc,0.19718309859154928,0.657004239999166
1926,vao,0.19718309859154928,0.657004239999166
1925,van,0.19718309859154928,0.657004239999166
1922,v50s,0.19718309859154928,0.657004239999166
1920,v40,0.19718309859154928,0.657004239999166
1919,v30,0.19718309859154928,0.657004239999166
1918,uổng,0.19718309859154928,0.657004239999166
1917,uống,0.19718309859154928,0.657004239999166
1928,vcl,0.19718309859154928,0.657004239999166
1853,tường,0.19718309859154928,0.657004239999166
2051,y_nguyên,0.19718309859154928,0.657004239999166
2055,youtube_vậy,0.19718309859154928,0.657004239999166
2193,để_ý,0.19718309859154928,0.657004239999166
2192,để_dành,0.19718309859154928,0.657004239999166
2191,đều_đặn,0.19718309859154928,0.657004239999166
2187,đề_cập,0.19718309859154928,0.657004239999166
2185,đẹp_đẽ,0.19718309859154928,0.657004239999166
2180,đẳng_cấp,0.19718309859154928,0.657004239999166
2178,đậu,0.19718309859154928,0.657004239999166
2175,đậm_đà,0.19718309859154928,0.657004239999166
2194,đểu,0.19718309859154928,0.657004239999166
2173,đầu_tư_vấn,0.19718309859154928,0.657004239999166
2166,đạn,0.19718309859154928,0.657004239999166
2165,đại,0.19718309859154928,0.657004239999166
2164,đương_nhiên,0.19718309859154928,0.657004239999166
2162,đơn_giản,0.19718309859154928,0.657004239999166
2159,đăng_nhập,0.19718309859154928,0.657004239999166
2158,đăng_ký,0.19718309859154928,0.657004239999166
2155,đùn_đẩy,0.19718309859154928,0.657004239999166
2153,đôi_khi,0.19718309859154928,0.657004239999166
2172,đầu_bảng,0.19718309859154928,0.657004239999166
2151,đóng_góp,0.19718309859154928,0.657004239999166
2197,địa_chỉ,0.19718309859154928,0.657004239999166
2199,đọ,0.19718309859154928,0.657004239999166
2247,ết,0.19718309859154928,0.657004239999166
2245,ẩm,0.19718309859154928,0.657004239999166
2244,ầm_ầm,0.19718309859154928,0.657004239999166
2242,ấn,0.19718309859154928,0.657004239999166
2240,ấm,0.19718309859154928,0.657004239999166
2238,ảnk,0.19718309859154928,0.657004239999166
2228,đứt,0.19718309859154928,0.657004239999166
2224,đụng_chạm,0.19718309859154928,0.657004239999166
2198,định,0.19718309859154928,0.657004239999166
2223,đục,0.19718309859154928,0.657004239999166
2219,đỡ,0.19718309859154928,0.657004239999166
2217,đột_ngột,0.19718309859154928,0.657004239999166
2215,đội_ngũ,0.19718309859154928,0.657004239999166
2212,đồng_ý,0.19718309859154928,0.657004239999166
2209,đồng_hồ,0.19718309859154928,0.657004239999166
2207,đồn,0.19718309859154928,0.657004239999166
2206,đồ_họa,0.19718309859154928,0.657004239999166
2204,đống,0.19718309859154928,0.657004239999166
2220,đợ,0.19718309859154928,0.657004239999166
2053,yc,0.19718309859154928,0.657004239999166
2148,đón_nhận,0.19718309859154928,0.657004239999166
2139,đánh_đồng_tiền,0.19718309859154928,0.657004239999166
2094,ông_bà,0.19718309859154928,0.657004239999166
2093,ôkê,0.19718309859154928,0.657004239999166
2092,ôi,0.19718309859154928,0.657004239999166
2091,ô_kê,0.19718309859154928,0.657004239999166
2086,ép,0.19718309859154928,0.657004239999166
2085,ây,0.19718309859154928,0.657004239999166
2084,ân_hận,0.19718309859154928,0.657004239999166
2082,âm_thầm,0.19718309859154928,0.657004239999166
2095,úp,0.19718309859154928,0.657004239999166
2080,âm,0.19718309859154928,0.657004239999166
2074,ánh,0.19718309859154928,0.657004239999166
2071,àquốc,0.19718309859154928,0.657004239999166
2070,zl,0.19718309859154928,0.657004239999166
2069,zip,0.19718309859154928,0.657004239999166
2067,zenpad,0.19718309859154928,0.657004239999166
2064,z3,0.19718309859154928,0.657004239999166
2063,z10,0.19718309859154928,0.657004239999166
2057,yên,0.19718309859154928,0.657004239999166
