,word,score,pvalue
789,ghê,5.968451242829827,0.014564066786232717
605,deal,5.968451242829827,0.014564066786232717
1670,một_vài,5.968451242829827,0.014564066786232717
223,bụi,5.968451242829827,0.014564066786232717
1829,như_thế,5.968451242829827,0.014564066786232717
2789,tôn_trọng,5.968451242829827,0.014564066786232717
412,chủ_nhật,5.968451242829827,0.014564066786232717
3423,ẩu,5.968451242829827,0.014564066786232717
1204,khâu,5.947437267406798,0.014738697950099458
1321,lag,5.87930509309142,0.015319866911554177
3403,đứng,5.803887149243188,0.015990784708791797
2169,rè,5.803887149243188,0.015990784708791797
3407,ơi,5.803887149243188,0.015990784708791797
982,hoá_đơn,5.77473593697271,0.016258162735076177
1923,nói_chung,5.729286774665697,0.016684257429648065
1453,lắm,5.6390321479618235,0.01756490087697112
2619,tot,5.607826139596099,0.01788043180855089
1744,nguồn,5.607826139596099,0.01788043180855089
1946,nằm,5.52907256126862,0.01870301657307736
581,cứng,5.52907256126862,0.01870301657307736
873,gãy,5.52907256126862,0.01870301657307736
579,củ,5.499436928591879,0.01902259794645061
537,cảm_ứng,5.453946033324055,0.019524178492413894
319,chân,5.317759360847437,0.021109137813994528
1208,khó,5.167381856972351,0.02301487732807299
2435,thiếu,5.167381856972351,0.02301487732807299
3278,đóng,5.099825416220217,0.023928251725325145
2953,viết,5.026429601153291,0.024963309543778876
2008,phone,5.026429601153291,0.024963309543778876
1519,minh,5.026429601153291,0.024963309543778876
2604,tiện_dụng,5.026429601153291,0.024963309543778876
431,co,5.026429601153291,0.024963309543778876
944,hinh,5.026429601153291,0.024963309543778876
2596,tiền,5.0098579242403485,0.025203375615805934
1585,máy_tính,4.940712703390321,0.02623121843085317
1987,oppo,4.916345870979141,0.026603728522291755
2593,tiếp_tục,4.916345870979141,0.026603728522291755
2591,tiếp,4.916345870979141,0.026603728522291755
2940,vien,4.866876584374882,0.02737700865124612
2639,trc,4.866876584374882,0.02737700865124612
2923,va_đập,4.866876584374882,0.02737700865124612
169,bảng,4.833833595347632,0.027906512358952962
3399,đợi,4.749555341370479,0.0293058662028277
3323,đầy,4.749555341370479,0.0293058662028277
1876,nhựa,4.732120797472902,0.02960436001156415
3437,ổn,4.630815680334865,0.03140263089747035
3360,đọc,4.619788749578167,0.03160513037475105
2956,việt_nam,4.571572179962016,0.0325067196097473
2051,phần,4.56761911294761,0.03258181795738942
1687,mức,4.555557750493172,0.032812075085899936
818,giáo,4.535380790101412,0.033201069399595246
2669,tránh,4.535380790101412,0.033201069399595246
3427,ốc,4.523786641037963,0.03342677075088583
2136,ram,4.523786641037963,0.03342677075088583
2293,su,4.523786641037963,0.03342677075088583
1454,lắp,4.485355287566837,0.03418643993295065
1504,max,4.485355287566837,0.03418643993295065
1885,niêm_phong,4.4605779505551,0.03468575990851565
43,ba,4.4605779505551,0.03468575990851565
1290,kĩ,4.4605779505551,0.03468575990851565
479,cám_ơn,4.397725257607485,0.03598690074227906
2846,tắt,4.352581714792898,0.036952888068976626
2939,video,4.2122172541766005,0.04013384464571671
399,chọn,4.183077015664811,0.04082950785511619
2697,trả_góp,4.183077015664811,0.04082950785511619
843,giống,4.178184991232615,0.04094753053059376
3233,điểm,4.178184991232615,0.04094753053059376
3161,yên_tâm,4.106869436705162,0.0427093500923244
2696,trả,4.063542218910417,0.043818491449010746
3410,ưng_ý,4.035251821109112,0.04455902479863813
2995,vô,4.035251821109112,0.04455902479863813
493,có_lẽ,4.021143680922633,0.04493323353915783
1437,lưọng,4.021143680922633,0.04493323353915783
2641,treo,4.021143680922633,0.04493323353915783
571,cộng,4.021143680922633,0.04493323353915783
259,ch,3.9789674952198855,0.04607179609847416
283,chiu,3.9789674952198855,0.04607179609847416
2506,thần_tốc,3.9789674952198855,0.04607179609847416
1183,khoảng_cách,3.9789674952198855,0.04607179609847416
1467,lịch_sự,3.9789674952198855,0.04607179609847416
587,cữ,3.9789674952198855,0.04607179609847416
2951,visa,3.9789674952198855,0.04607179609847416
2988,vé_số,3.9789674952198855,0.04607179609847416
1051,hưng_yên,3.9789674952198855,0.04607179609847416
1664,mộng_mơ,3.9789674952198855,0.04607179609847416
124,bàn_giao,3.9789674952198855,0.04607179609847416
1675,mới_tinh,3.9789674952198855,0.04607179609847416
2610,tn,3.9789674952198855,0.04607179609847416
2252,shock,3.9789674952198855,0.04607179609847416
2987,vãi,3.9789674952198855,0.04607179609847416
3314,đại_lý,3.9789674952198855,0.04607179609847416
585,cửa,3.9789674952198855,0.04607179609847416
2583,tiêu_dùng,3.9789674952198855,0.04607179609847416
345,chúc_mừng,3.9789674952198855,0.04607179609847416
7,add,3.9789674952198855,0.04607179609847416
1291,kĩ_càng,3.9789674952198855,0.04607179609847416
2558,tia,3.9789674952198855,0.04607179609847416
309,chuyển_giao,3.9789674952198855,0.04607179609847416
1292,kĩ_lưỡng,3.9789674952198855,0.04607179609847416
2129,quấn,3.9789674952198855,0.04607179609847416
348,chút_xíu,3.9789674952198855,0.04607179609847416
224,bụng,3.9789674952198855,0.04607179609847416
3342,đẹp_đẽ,3.9789674952198855,0.04607179609847416
1243,kiti,3.9789674952198855,0.04607179609847416
670,dùg,3.9789674952198855,0.04607179609847416
2154,rinh,3.9789674952198855,0.04607179609847416
664,dò,3.9789674952198855,0.04607179609847416
1247,kiên_nhẫn,3.9789674952198855,0.04607179609847416
1000,hàg,3.9789674952198855,0.04607179609847416
430,cn,3.9789674952198855,0.04607179609847416
1346,liên_kết,3.9789674952198855,0.04607179609847416
1577,mác,3.9789674952198855,0.04607179609847416
3357,địa_chỉ,3.9789674952198855,0.04607179609847416
1568,màng,3.9789674952198855,0.04607179609847416
428,clip,3.9789674952198855,0.04607179609847416
61,bao_bọc,3.9789674952198855,0.04607179609847416
1361,lo_sợ,3.9789674952198855,0.04607179609847416
1910,này_nọ,3.9789674952198855,0.04607179609847416
2528,thế_thì,3.9789674952198855,0.04607179609847416
609,dgw,3.9789674952198855,0.04607179609847416
3327,đập,3.9789674952198855,0.04607179609847416
1814,nhá,3.9789674952198855,0.04607179609847416
1909,nào_ngờ,3.9789674952198855,0.04607179609847416
2247,sg,3.9789674952198855,0.04607179609847416
2676,tròn,3.9789674952198855,0.04607179609847416
2681,trùng,3.9789674952198855,0.04607179609847416
2330,sạp,3.9789674952198855,0.04607179609847416
2896,từ_điển,3.9789674952198855,0.04607179609847416
2713,trể,3.9789674952198855,0.04607179609847416
2721,trống_trải,3.9789674952198855,0.04607179609847416
3089,xinh_xắn,3.9789674952198855,0.04607179609847416
1795,nhiet,3.9789674952198855,0.04607179609847416
228,bực,3.9789674952198855,0.04607179609847416
1476,lớn,3.9370136618021743,0.04723455885938505
988,hoặc,3.8799755604601502,0.04886526867664331
1500,mang,3.8799755604601502,0.04886526867664331
2032,phím,3.874620769555179,0.0490213833075881
1836,nhạc,3.874620769555179,0.0490213833075881
1302,kết_nối,3.874620769555179,0.0490213833075881
1164,kg,3.874620769555179,0.0490213833075881
103,box,3.8641335841075093,0.049328656559795465
3236,điện_thoại,3.8170542093006774,0.05073335945934253
3265,đâu,3.811958948368399,0.05088790195997185
206,bỏ,3.796298125410977,0.05136602862101921
1447,lấy,3.796298125410977,0.05136602862101921
270,check,3.787445041423724,0.05163841413225702
2782,tím,3.7361055376285304,0.05324841820247407
1186,khui,3.7361055376285304,0.05324841820247407
37,apple,3.6909503079395374,0.054708437616863115
1259,kiện,3.621976427382025,0.05702109503717693
2700,trải_nghiệm,3.5947749181897146,0.05796147711843441
3343,đế,3.5913294715522834,0.058081759648924085
1345,liên_hệ,3.5913294715522834,0.058081759648924085
2766,tác_vụ,3.5913294715522834,0.058081759648924085
3237,điện_tử,3.5467294574512365,0.05966293943959103
2014,phàn_nàn,3.530150457942012,0.06026231942845207
1825,nhôm,3.518500720807304,0.06068732215182048
2976,vui_lòng,3.518500720807304,0.06068732215182048
384,chẳng,3.518500720807304,0.06068732215182048
1408,lâu_lâu,3.518500720807304,0.06068732215182048
181,bất_tiện,3.518500720807304,0.06068732215182048
573,cỡ,3.518500720807304,0.06068732215182048
1148,it,3.518500720807304,0.06068732215182048
825,giường,3.518500720807304,0.06068732215182048
752,fire,3.518500720807304,0.06068732215182048
2299,suốt,3.518500720807304,0.06068732215182048
165,bạn,3.475761871404173,0.06227403934295955
631,dt,3.4648415621836244,0.06268651272349055
840,giật,3.4648415621836244,0.06268651272349055
2433,thiết_kế,3.456004025394936,0.06302244837972291
893,gắn,3.419891414904769,0.06441525006196752
469,cài,3.419891414904769,0.06441525006196752
1705,ngang,3.400773493463731,0.06516585453128046
126,bàn_phím,3.400773493463731,0.06516585453128046
2102,quay,3.400773493463731,0.06516585453128046
1666,một_chút,3.400773493463731,0.06516585453128046
2962,voi,3.400773493463731,0.06516585453128046
2031,phía,3.400773493463731,0.06516585453128046
3086,xin,3.400773493463731,0.06516585453128046
1160,keo,3.400773493463731,0.06516585453128046
558,cắm,3.400773493463731,0.06516585453128046
2338,sắc,3.400773493463731,0.06516585453128046
239,camera,3.381726093454114,0.06592298091330548
926,hay,3.3735370302765544,0.06625137500776189
1927,nóng,3.3383138567655353,0.06768393526257917
1636,mẫu,3.337564802980867,0.06771475717186731
1572,màu,3.297322698226166,0.0693929001173649
1880,nilon,3.16637022758032,0.07516933300090584
1109,hời,3.16637022758032,0.07516933300090584
1419,lót,3.16637022758032,0.07516933300090584
177,bấm,3.1547471983152677,0.07570641678843387
114,buồn,3.1547471983152677,0.07570641678843387
1187,khung,3.1547471983152677,0.07570641678843387
1726,ngon,3.1170982903699804,0.07747463255287441
672,dùng,3.1167442355013684,0.07749147041191037
1806,nhu_cầu,3.1065017484975144,0.077980283224056
3377,đồng_bộ,3.1019991721512032,0.07819621349560102
164,bạc,3.1019991721512032,0.07819621349560102
1482,lỡ,3.1019991721512032,0.07819621349560102
1350,liên_quân,3.1019991721512032,0.07819621349560102
1538,mode,3.1019991721512032,0.07819621349560102
3088,xinh,3.1019991721512032,0.07819621349560102
2135,ra_mắt,3.1019991721512032,0.07819621349560102
1824,nhìu,3.1019991721512032,0.07819621349560102
2166,rách,3.1019991721512032,0.07819621349560102
174,bảo_quản,3.1019991721512032,0.07819621349560102
180,bất_thường,3.1019991721512032,0.07819621349560102
2344,sẻ,3.1019991721512032,0.07819621349560102
881,góp_ý,3.1019991721512032,0.07819621349560102
2945,vin,3.1019991721512032,0.07819621349560102
1369,long_lanh,3.1019991721512032,0.07819621349560102
2537,thời,3.1019991721512032,0.07819621349560102
2029,phê,3.1019991721512032,0.07819621349560102
572,cột,3.1019991721512032,0.07819621349560102
3281,đóng_hộp,3.1019991721512032,0.07819621349560102
3280,đóng_góp,3.1019991721512032,0.07819621349560102
3420,ấn_tượng,3.1019991721512032,0.07819621349560102
869,gái,3.1019991721512032,0.07819621349560102
1234,kiem,3.1019991721512032,0.07819621349560102
2469,thái_độ,3.1019991721512032,0.07819621349560102
1308,kịp,3.1019991721512032,0.07819621349560102
2996,vô_cùng,3.1019991721512032,0.07819621349560102
3315,đạt,3.1019991721512032,0.07819621349560102
1956,nốt_nhạc,3.1019991721512032,0.07819621349560102
1098,hồi,3.1019991721512032,0.07819621349560102
2970,vs,3.0584584600909803,0.0803178343286266
3415,ảnh,3.058293357393933,0.08032599640983486
960,ho,3.0326100414108157,0.08160664441650231
2027,phân_phối,3.0326100414108157,0.08160664441650231
2687,trưa,3.0326100414108157,0.08160664441650231
179,bất_ngờ,3.0326100414108157,0.08160664441650231
325,chèn,3.0326100414108157,0.08160664441650231
60,bao_bì,3.0326100414108157,0.08160664441650231
821,gió,3.0326100414108157,0.08160664441650231
3361,đỏ,3.0326100414108157,0.08160664441650231
2974,vua,3.0158577606919748,0.08245382266575325
1133,in,3.0158577606919748,0.08245382266575325
860,google,3.0158577606919748,0.08245382266575325
2645,tripod,3.0158577606919748,0.08245382266575325
382,chắn,3.0158577606919748,0.08245382266575325
381,chắc_tay,3.0158577606919748,0.08245382266575325
2653,trung_bình,3.0158577606919748,0.08245382266575325
2432,thiết_bị,3.0158577606919748,0.08245382266575325
2314,sóng_sánh,3.0158577606919748,0.08245382266575325
3282,đôi,3.0158577606919748,0.08245382266575325
709,dở,3.0158577606919748,0.08245382266575325
624,dk,3.0158577606919748,0.08245382266575325
1172,khe,3.0158577606919748,0.08245382266575325
892,gập,3.0158577606919748,0.08245382266575325
2929,vat,3.0158577606919748,0.08245382266575325
1774,ngắn,3.0158577606919748,0.08245382266575325
2621,toàn,3.0158577606919748,0.08245382266575325
3045,vờituyệt,3.0158577606919748,0.08245382266575325
162,bước_đầu,2.973718633703399,0.08462711743137119
3331,đắt,2.973718633703399,0.08462711743137119
2831,tấm,2.973718633703399,0.08462711743137119
3107,xuất_sắc,2.973718633703399,0.08462711743137119
1742,nguyên_vẹn,2.973718633703399,0.08462711743137119
2534,thị_trường,2.9527602463516303,0.08573101631565593
2557,thực_tế,2.932161796285714,0.08683115097319359
1959,nổi,2.932161796285714,0.08683115097319359
1283,kích_thước,2.932161796285714,0.08683115097319359
1215,khúc,2.932161796285714,0.08683115097319359
2407,thanh,2.932161796285714,0.08683115097319359
1893,nokia,2.932161796285714,0.08683115097319359
3093,xoay,2.932161796285714,0.08683115097319359
809,giá,2.9223861020793507,0.08735859624962379
1822,nhìn,2.9006934057782026,0.08854145737746363
1973,ok,2.8994024881807823,0.08861239368900932
544,cấu_hình,2.834209805879584,0.09227618194729023
2870,tốt,2.7338915990600077,0.0982396402211777
3442,ủng_hộ,2.72872057939993,0.09855821085898772
72,bh,2.7269730166620274,0.09866612751450862
590,cực_kì,2.7269730166620274,0.09866612751450862
2001,pham,2.7269730166620274,0.09866612751450862
2054,phẩm,2.7269730166620274,0.09866612751450862
824,giúp,2.7268182648094945,0.09867569006627293
3349,đề_nghị,2.664602111451866,0.10260348065865113
2409,thanh_toán,2.6637643261791633,0.1026575238161345
2603,tiện,2.662207974632303,0.10275800233906669
2053,phần_mềm,2.662207974632303,0.10275800233906669
3324,đầy_đủ,2.595080732578516,0.10719597713816052
521,cường_lực,2.5132148005766455,0.11289541642099245
3173,zin,2.5132148005766455,0.11289541642099245
939,hic,2.5132148005766455,0.11289541642099245
402,chốt,2.5132148005766455,0.11289541642099245
2372,tablet,2.5132148005766455,0.11289541642099245
1638,mắc,2.5132148005766455,0.11289541642099245
131,bác,2.5132148005766455,0.11289541642099245
900,gọn_nhẹ,2.5132148005766455,0.11289541642099245
927,hay_là,2.5132148005766455,0.11289541642099245
3138,xạc,2.5132148005766455,0.11289541642099245
1322,lai,2.5132148005766455,0.11289541642099245
2131,quần,2.5132148005766455,0.11289541642099245
235,call,2.5132148005766455,0.11289541642099245
1019,hãy,2.5132148005766455,0.11289541642099245
2615,toi,2.5132148005766455,0.11289541642099245
3034,vị_trí,2.5132148005766455,0.11289541642099245
1326,lap,2.5132148005766455,0.11289541642099245
2272,smart,2.5132148005766455,0.11289541642099245
595,dang,2.5132148005766455,0.11289541642099245
3385,đổ,2.5132148005766455,0.11289541642099245
1823,nhìn_chung,2.5132148005766455,0.11289541642099245
1383,luon,2.5132148005766455,0.11289541642099245
2473,tháo,2.5132148005766455,0.11289541642099245
671,dùm,2.5132148005766455,0.11289541642099245
1717,nghiêng,2.5132148005766455,0.11289541642099245
2328,sạch,2.5132148005766455,0.11289541642099245
3014,vạch,2.5132148005766455,0.11289541642099245
299,chua,2.5132148005766455,0.11289541642099245
547,cầm_chắc,2.5132148005766455,0.11289541642099245
964,hoat,2.5132148005766455,0.11289541642099245
3354,đệm,2.5132148005766455,0.11289541642099245
1755,ngã,2.4703563516951603,0.11601161993417505
1114,hợp_lí,2.4703563516951603,0.11601161993417505
2332,sản,2.4703563516951603,0.11601161993417505
2424,thi,2.4703563516951603,0.11601161993417505
3190,âm_thanh,2.4703563516951603,0.11601161993417505
1469,lỏng,2.4703563516951603,0.11601161993417505
2852,tệ,2.4381253313462516,0.11841767062833355
2631,trading,2.3967981730360184,0.12158387350779035
1385,luôn,2.390484351809311,0.1220758004905759
1548,mong_đợi,2.3772927966128954,0.12311072846308109
533,cảm_nhận,2.3098943747890837,0.1285527853209171
140,bé,2.3098943747890837,0.1285527853209171
3105,xuất,2.3098943747890837,0.1285527853209171
3143,xấu,2.304002683596624,0.1290410822157194
1527,miếng,2.304002683596624,0.1290410822157194
977,hoàn_thiện,2.304002683596624,0.1290410822157194
1857,nhắn,2.277778875246586,0.13123970451962272
185,bật,2.277778875246586,0.13123970451962272
524,cạnh,2.277778875246586,0.13123970451962272
1145,iphone,2.255011803749949,0.13318244008976815
30,anh,2.214570184763723,0.13671313270722357
2744,tuy,2.1988626288037425,0.13811260999794592
3304,đưa,2.1988626288037425,0.13811260999794592
857,gold,2.1988626288037425,0.13811260999794592
495,có_điều,2.1351356398874115,0.14395772795065032
360,chạy,2.124287056860565,0.1449802275620795
582,cứng_cáp,2.1213634763781735,0.14525717824911014
766,full,2.118479263286763,0.14553098399329
2794,túi,2.0317711094552084,0.15404100515496033
2334,sản_xuất,2.017625910554556,0.15548207061610536
1678,mờ,2.017625910554556,0.15548207061610536
2025,phân,2.017625910554556,0.15548207061610536
1087,học,2.017625910554556,0.15548207061610536
652,dày,2.017625910554556,0.15548207061610536
2785,tính_năng,2.017625910554556,0.15548207061610536
2795,túi_tiền,2.017625910554556,0.15548207061610536
1792,nhau,2.017625910554556,0.15548207061610536
2347,sọc,2.017625910554556,0.15548207061610536
2823,tại_sao,2.017625910554556,0.15548207061610536
1110,hở,2.017625910554556,0.15548207061610536
1342,live,2.017625910554556,0.15548207061610536
2204,rộng,2.017625910554556,0.15548207061610536
564,cố_định,2.0105718404613167,0.15620642992278444
2074,plus,2.0105718404613167,0.15620642992278444
2312,sò,2.0105718404613167,0.15620642992278444
1682,mở_màn,2.0105718404613167,0.15620642992278444
882,gõ,2.0105718404613167,0.15620642992278444
1517,micro,2.0105718404613167,0.15620642992278444
377,chập_chờn,2.0105718404613167,0.15620642992278444
2085,ps,2.0105718404613167,0.15620642992278444
1860,nhẹ_nhàng,2.0105718404613167,0.15620642992278444
1998,pdf,2.0105718404613167,0.15620642992278444
119,bà_con,2.0105718404613167,0.15620642992278444
2771,tên,2.0105718404613167,0.15620642992278444
1992,os,2.0105718404613167,0.15620642992278444
2979,vuốt,2.0105718404613167,0.15620642992278444
2016,phát,2.0105718404613167,0.15620642992278444
6,adapter,2.0105718404613167,0.15620642992278444
3029,vẻ,2.0105718404613167,0.15620642992278444
2363,sức,2.0105718404613167,0.15620642992278444
736,facebook,2.0105718404613167,0.15620642992278444
2420,the,2.0105718404613167,0.15620642992278444
2936,vi,2.0105718404613167,0.15620642992278444
1055,hướng,2.0105718404613167,0.15620642992278444
1778,ngồi,2.0105718404613167,0.15620642992278444
3057,vững,2.0105718404613167,0.15620642992278444
65,bao_lâu,2.0105718404613167,0.15620642992278444
1775,ngắt,2.0105718404613167,0.15620642992278444
1539,model,2.0105718404613167,0.15620642992278444
3052,vừa_phải,2.0105718404613167,0.15620642992278444
904,gồm,2.0105718404613167,0.15620642992278444
3051,vứt,2.0105718404613167,0.15620642992278444
1803,nho,2.0105718404613167,0.15620642992278444
653,dám,2.0105718404613167,0.15620642992278444
3027,vặn,2.0105718404613167,0.15620642992278444
750,film,2.0105718404613167,0.15620642992278444
705,dọc,2.0105718404613167,0.15620642992278444
783,ghi_âm,2.0105718404613167,0.15620642992278444
608,dep,2.0105718404613167,0.15620642992278444
737,factory,1.9894837476099427,0.15839486854422993
1316,kỹ_thuật_viên,1.9894837476099427,0.15839486854422993
769,fải,1.9894837476099427,0.15839486854422993
2076,poco,1.9894837476099427,0.15839486854422993
2248,sgn,1.9894837476099427,0.15839486854422993
1372,loá,1.9894837476099427,0.15839486854422993
2081,prime,1.9894837476099427,0.15839486854422993
1314,kỹ_lưỡng,1.9894837476099427,0.15839486854422993
2173,rôid,1.9894837476099427,0.15839486854422993
2071,pk,1.9894837476099427,0.15839486854422993
822,gióng,1.9894837476099427,0.15839486854422993
733,express,1.9894837476099427,0.15839486854422993
2159,rose,1.9894837476099427,0.15839486854422993
1266,kon_tum,1.9894837476099427,0.15839486854422993
1240,kinh_doanh,1.9894837476099427,0.15839486854422993
